Quantum_Feature_0,Quantum_Feature_1,Quantum_Feature_2,Quantum_Feature_3,Quantum_Feature_4,Quantum_Feature_5,Quantum_Feature_6,Quantum_Feature_7,Quantum_Feature_8,Quantum_Feature_9,label,Subject_ID
0.007291893929953719,-0.00031427417826707105,0.13763634648631057,0.4925254797140465,0.3770534849786698,-0.005258826206126277,0.636399221145539,0.792976974025574,0.280131294801793,0.6754542899279818,1,SUB21_1
0.007490607717983766,-0.0003230667923868058,0.13762487485571184,0.49194067728256163,0.3770323792259384,-0.00510824982755409,0.6363263840097381,0.7928526651422583,0.28010887871949064,0.6754368962262789,1,SUB21_1
0.007734321199471428,-0.0003336116037296888,0.13762230884944743,0.4911948939750696,0.3770012247105236,-0.005058512343274535,0.6362173260153035,0.7926719991418112,0.2800753024449047,0.6754111199389546,1,SUB21_1
0.00790599416074883,-0.0003410512708638125,0.1376204487574092,0.49040559150188956,0.37697307920091905,-0.0050169744244223935,0.6361068830148132,0.7925257662466525,0.2800432813443153,0.6753903418681225,1,SUB21_1
0.007986087519126162,-0.00034454142892348383,0.13761956196341785,0.48956692070406166,0.37694980661308597,-0.004980016993710423,0.6359975616264906,0.7924210994492593,0.2800140096706464,0.6753759189136924,1,SUB21_1
0.007950884850494944,-0.0003430572632028839,0.1376199401726378,0.48867041709322645,0.3769335419599044,-0.0049440929479683815,0.6358920558293621,0.7923650502506768,0.2799886596567281,0.6753691669598743,1,SUB21_1
0.00777207542526237,-0.0003353756145694775,0.1376218715245502,0.48770570000776337,0.3769264671146419,-0.004906699250388058,0.635792870346859,0.7923645497589781,0.2799681682001387,0.6753713022835522,1,SUB21_1
0.007418288661373285,-0.00032014129416624293,0.13762557211915982,0.4866608535789414,0.3769303000350161,-0.004867373976395084,0.6357014739830479,0.7924259677277133,0.2799528192688849,0.6753833142262999,1,SUB21_1
0.006857975320313514,-0.0002959913116428181,0.13763108523816825,0.4855240036699271,0.3769456273431262,-0.0048276303782873176,0.6356173667379768,0.7925547872386225,0.2799417620014072,0.6754058528924975,1,SUB21_1
0.006215095696118111,-0.0002680345330938749,0.13764999138511413,0.4841053659119515,0.3769516475124437,-0.004921397629177593,0.635471844248746,0.7926286163388374,0.27991152977893846,0.6754207086808495,1,SUB21_1
0.005664388905145645,-0.00024360568675818595,0.13769496026658906,0.4821713262554242,0.37692088775940846,-0.005312165885722364,0.6351652320866613,0.7924889974854012,0.2798300001269411,0.675405097737526,1,SUB21_1
0.004935628201838904,-0.00021159675482523843,0.13774143499933,0.48004770027447297,0.3768846930196502,-0.005761030316067561,0.634799327920701,0.7923641394623672,0.27972928584477735,0.6753926695198246,1,SUB21_1
0.0040307299270773145,-0.00017222307507835932,0.13778471250843538,0.4777761090267948,0.3768410115625907,-0.006244818793121609,0.6343751898893473,0.7922731518412124,0.2796078741374752,0.6753864480253681,1,SUB21_1
0.003064182231201862,-0.00013041353485609974,0.1378288520077574,0.4753093452451704,0.37677516676744693,-0.006808722953129065,0.6338509910478278,0.7921615552730567,0.2794510460518363,0.67537845398728,1,SUB21_1
0.0020299658794430964,-8.605408943068715e-05,0.13786715217010415,0.4727837588612317,0.37669348307219186,-0.007377098306692531,0.6332679772235041,0.7920949345624606,0.27926990776495814,0.675378445743169,1,SUB21_1
0.0009919306245558257,-4.1886667912272024e-05,0.1378994723042707,0.47027463326622454,0.37659671110287474,-0.007924475194391267,0.6326483860862638,0.7920883778804704,0.27907001024631745,0.67538849561227,1,SUB21_1
3.0208207561444045e-05,-1.2707895551411497e-06,0.13792870915825833,0.4678343044450718,0.3764854561675554,-0.008444528362610615,0.6320093458505366,0.7921370627304157,0.2788561485132269,0.6754074550408695,1,SUB21_1
3.885780586188048e-16,3.3306690738754696e-16,0.1380559438399263,0.46457708089763605,0.3762283163008403,-0.009533318047098394,0.6307944632839441,0.7915557677882599,0.27846808695774594,0.6753344053019867,1,SUB21_1
5.551115123125783e-17,2.220446049250313e-16,0.13818865485955056,0.4616574828971368,0.37596989470323194,-0.010464058808671906,0.6296312993309862,0.7911299621028784,0.2780891346784018,0.6752831086677604,1,SUB21_1
1.1102230246251565e-16,5.551115123125783e-17,0.13831389747401873,0.45915367127604917,0.3757302192687937,-0.011222128245487684,0.6286046186515449,0.7908840361564153,0.2777459923492083,0.6752589398517599,1,SUB21_1
1.1102230246251565e-16,5.551115123125783e-17,0.13842528017268113,0.45708085496765966,0.3755198618640035,-0.011828965748663156,0.6277551217117903,0.7908016790361814,0.27745238239185366,0.6752598064278437,1,SUB21_1
2.220446049250313e-16,1.1102230246251565e-16,0.13851990696585348,0.4554357371896358,0.3753446449141712,-0.012311306032742664,0.6271013286812794,0.7908583336816115,0.27721536779464545,0.6752812724418755,1,SUB21_1
5.551115123125783e-17,5.551115123125783e-17,0.13859736158156577,0.4542026189548855,0.3752067501955201,-0.012695742080368777,0.6266444510117128,0.7910267706443724,0.2770368168064509,0.6753180064085291,1,SUB21_1
0.0,5.551115123125783e-17,0.1386584366336593,0.45335665377370604,0.3751059839386721,-0.013005722926395458,0.6263737913270833,0.7912807652373004,0.27691497206070037,0.6753648428705806,1,SUB21_1
1.6653345369377348e-16,5.551115123125783e-17,0.13870417533788693,0.45286708531773257,0.3750408263284519,-0.013260036390291385,0.6262717358191972,0.791597456230024,0.27684586168495756,0.6754174329352564,1,SUB21_1
5.551115123125783e-17,1.1102230246251565e-16,0.13873545714234337,0.45269993447988566,0.3750090318114251,-0.013472698327257615,0.6263176674295308,0.7919584094060699,0.27682436923333775,0.6754724866558673,1,SUB21_1
5.551115123125783e-17,-2.220446049250313e-16,0.13875302812023205,0.45282069936460023,0.3750078836036259,-0.013653621447882958,0.6264904063839664,0.792349495186142,0.2768449145570486,0.6755277086587019,1,SUB21_1
0.0004650229110270132,-1.8642492279508094e-05,0.13886394615034592,0.452672276186383,0.3749141917995661,-0.014124361173255051,0.626301141799387,0.7923541808537293,0.27676615532481796,0.6755298671419843,1,SUB21_1
0.0011019889145158501,-4.3960095747752614e-05,0.13900958291838483,0.45255523867362596,0.37479579299379184,-0.014690764643995102,0.6260194723576924,0.7922189362423528,0.2766650716910773,0.6755122851600773,1,SUB21_1
0.0017184707653353781,-6.823119765853036e-05,0.13914656056543684,0.4526573768557856,0.37470014120066303,-0.015228697072975805,0.6258272911585123,0.7921045740624164,0.27659404482839567,0.675495915563654,1,SUB21_1
0.002309464436441089,-9.12863493006677e-05,0.13927358893349906,0.45295862181649504,0.37462675298774206,-0.015740835822988575,0.6257192167159362,0.7920087732382876,0.27655131399715166,0.6754806093981466,1,SUB21_1
0.002870111559238109,-0.00011296021210049911,0.13939006258623365,0.4534423771259024,0.37457471488401617,-0.016230139711572944,0.625689198226627,0.7919286442633002,0.27653489579804347,0.6754661186031807,1,SUB21_1
0.003394847396130607,-0.0001330586309915005,0.139495593363195,0.45409629969038645,0.3745431410229516,-0.016699291061554822,0.6257316573191781,0.7918612750217014,0.27654295845871574,0.6754521643438487,1,SUB21_1
0.003877949555298854,-0.00015138213333282247,0.13958971562733435,0.45491210846632324,0.37453136828628153,-0.017150588090073415,0.6258418665942806,0.7918037120062357,0.2765739597103933,0.67543843218686,1,SUB21_1
0.004313726149841379,-0.000167735660235091,0.13967149965338443,0.4558854656294026,0.3745391896076655,-0.017585291277398385,0.6260165660301772,0.7917533795150002,0.2766268411198269,0.6754246345268545,1,SUB21_1
0.004698061588822078,-0.00018199050423317598,0.13973943353398643,0.45701493613823874,0.37456677967106267,-0.018003627573443537,0.6262537064467423,0.7917078831282927,0.2767009397632864,0.6754104874261315,1,SUB21_1
0.005029110403118042,-0.0001941114197423488,0.13979119317056043,0.45830113868455324,0.3746147138139308,-0.01840431296850581,0.6265525459726737,0.7916653977376348,0.27679598661228305,0.675395775277345,1,SUB21_1
0.005308105552510822,-0.00020418624388335305,0.1398236672782086,0.4597451246996553,0.37468375139078186,-0.018784622704091536,0.6269129992244238,0.7916245107456177,0.2769118681361119,0.675380338758557,1,SUB21_1
0.005538858864568508,-0.00021240356047447229,0.13983302225112204,0.4613466521003139,0.37477463143170664,-0.01914000402625632,0.6273352021571257,0.7915844822893907,0.2770484423498181,0.6753641267532415,1,SUB21_1
0.005725880888944712,-0.00021897844452062332,0.13981495109891773,0.4631026095340301,0.37488783040219054,-0.019463976774368286,0.6278189166277048,0.7915454009316977,0.27720532878233284,0.6753472376591367,1,SUB21_1
0.005871680487339492,-0.00022404745529791548,0.13976535228717973,0.46500565907853914,0.3750231698232748,-0.019747809086216317,0.6283628223724005,0.7915084311138406,0.27738167306447364,0.6753299785820119,1,SUB21_1
0.005974287636745901,-0.00022757459777511535,0.1396812578775274,0.46704338636551335,0.3751794377527847,-0.01998065117070169,0.6289637788494088,0.7914761086328896,0.2775759381075265,0.6753129351425717,1,SUB21_1
0.006025646587816791,-0.00022928971861052583,0.13956187651092883,0.469197625101798,0.37535407547993943,-0.02014960972783625,0.6296160980366861,0.7914527354791268,0.2777857430611163,0.6752970569824017,1,SUB21_1
0.0060125057870742404,-0.0002287191877938799,0.1394094867623289,0.47144393285264563,0.3755429981784744,-0.020240733906069563,0.6303105933673941,0.7914442911737547,0.2780076791681705,0.675283656448197,1,SUB21_1
0.005918871389353153,-0.0002252723049436245,0.13922977618313942,0.47375087344878597,0.37574070639327817,-0.02024051791626197,0.6310339928713906,0.7914582586248475,0.2782372678289175,0.6752743681057143,1,SUB21_1
0.005730473746360487,-0.00021840136122058817,0.1390315627062636,0.4760798600562146,0.37594062627177394,-0.02013855241356033,0.6317685689141209,0.791502424681402,0.27846897431400575,0.6752709031362993,1,SUB21_1
0.005439196171203475,-0.0002077626749608097,0.13882565835589722,0.47838583430801107,0.37613579586958185,-0.019930235549406816,0.6324930268683943,0.7915837285761212,0.2786965517492466,0.6752747706641291,1,SUB21_1
0.005046518247817378,-0.00019334750636551545,0.1386231477178148,0.48061928513065183,0.37631972638463734,-0.01961920548637358,0.6331844579398154,0.7917069645560814,0.27891362262255803,0.6752869603716481,1,SUB21_1
0.004564899840232284,-0.00017554434125072182,0.13843361774256757,0.48272872282812884,0.3764871610337489,-0.019218811158253024,0.6338209773182295,0.7918734501495752,0.27911434919407924,0.675307644929366,1,SUB21_1
0.004016131243685217,-0.000155094177754167,0.13826374858434276,0.4846641071619675,0.3766346404903488,-0.01875147377872366,0.6343847949945538,0.7920807371444446,0.27929418045587084,0.6753361207131972,1,SUB21_1
0.0034288491287350897,-0.0001330157781560537,0.13811700181099124,0.4863794922397356,0.37676051571405295,-0.018246842604633162,0.6348641091557686,0.7923220220496929,0.27945017775575487,0.6753707885923576,1,SUB21_1
0.00283500236212203,-0.00011048767797666725,0.1379940342985717,0.48783599296397795,0.3768647308614952,-0.017738397942437534,0.635254009338146,0.7925863142740697,0.27958109454149666,0.6754093352442971,1,SUB21_1
0.002266270075309107,-8.871957692713206e-05,0.1378936735635264,0.4890050874649027,0.3769484355111178,-0.017259048923595866,0.6355560170027754,0.7928592134954627,0.27968715554220264,0.6754490434481517,1,SUB21_1
0.0018066441648061926,-7.099537784094334e-05,0.13782338952252426,0.489801778540771,0.3770077166146902,-0.01688231011197,0.6357557266848666,0.7930788991857471,0.2797613144516595,0.6754806905638776,1,SUB21_1
0.0015701611829106454,-6.184958533733687e-05,0.137794825043906,0.49011220839327596,0.37703704719400033,-0.016702529187676785,0.6358324895810661,0.7931551350751745,0.2797935414944051,0.6754918455418126,1,SUB21_1
0.0014249443773090564,-5.6230915474686505e-05,0.13778142489084166,0.4901434237800447,0.37705421015269297,-0.01660487057705029,0.6358504152536634,0.7931966580567837,0.279808081196883,0.6754983391764302,1,SUB21_1
0.0012131708597613033,-4.7358162949984184e-05,0.13820405982101247,0.48879247916285573,0.37685168055718704,-0.017081367397507097,0.6352608730386784,0.7932651696495132,0.27963430283076035,0.6755129384297449,1,SUB22_1
0.001287138958278422,-5.012970365259051e-05,0.13823176959059347,0.48765376810322414,0.37680419392257,-0.01731985837523292,0.6350350634977213,0.7930602132887501,0.2795612338719737,0.6754858350461336,1,SUB22_1
0.001170990378433323,-4.55649656353474e-05,0.138213938553506,0.48666908648294943,0.37678243888823654,-0.017377437410522778,0.6348899498400646,0.7930421573010217,0.2795198082505367,0.6754851637112731,1,SUB22_1
0.001063381356058768,-4.13636879030288e-05,0.13819159992999558,0.4857111081169583,0.37676545731573197,-0.017370873597639502,0.6347639331745769,0.7930823608398898,0.2794859485914645,0.6754929249132388,1,SUB22_1
0.0010027238126893434,-3.901676055034775e-05,0.13817434655873118,0.48483601024518647,0.37675288565298964,-0.017293556686107325,0.6346643669021936,0.7931750295039046,0.2794617066297038,0.675508091088441,1,SUB22_1
0.001026963581148288,-3.999724765585411e-05,0.1381717425952853,0.48406820292339736,0.37674241964705363,-0.017154517160346217,0.6345885158206921,0.7932968162942375,0.279445699395083,0.6755271378901548,1,SUB22_1
0.001365411459892496,-5.3185384084775134e-05,0.13823185391271214,0.483158972817586,0.37670044524789603,-0.01713276497808036,0.6344177644627426,0.793246461782988,0.2793959779461901,0.6755226410830418,1,SUB22_1
0.0018136154892547385,-7.067416670109017e-05,0.13831221590468323,0.4823646092639663,0.3766534561411418,-0.0170860419536914,0.63424800956431,0.7931703225203158,0.2793467669036568,0.6755145467800754,1,SUB22_1
0.0023016573146214525,-8.977498460238653e-05,0.13839687872752204,0.481751594619011,0.3766092205487548,-0.01698950518780379,0.6341053657213078,0.7930994065362322,0.2793068847455899,0.6755069561052283,1,SUB22_1
0.002792430380739397,-0.0001090660165524171,0.13847659594710315,0.4813322828156491,0.3765711409939716,-0.016846579786025495,0.633998131930328,0.7930402105725867,0.2792788250838616,0.6755006766769166,1,SUB22_1
0.003260209382267565,-0.00012755602516961728,0.13854519550872602,0.48109844757729947,0.37654136463607785,-0.01666563096576884,0.633929224319953,0.7929959020924594,0.2792633037975814,0.6754961084079494,1,SUB22_1
0.0036913115359672455,-0.00014470919926423687,0.1385999859278576,0.48102513124251123,0.3765204561651994,-0.016457108006438126,0.6338963056452307,0.7929663042591739,0.2792593516059607,0.6754932337205426,1,SUB22_1
0.0040813220385158,-0.00016034158801059295,0.13864097309807522,0.4810775647483382,0.3765076769007063,-0.01623050704262341,0.6338936523366887,0.7929491526280119,0.27926494354406634,0.6754917746038454,1,SUB22_1
0.004431995294226554,-0.00017450629362131265,0.13866981706544157,0.4812174913046421,0.376501466804738,-0.015992660145340565,0.633914120323831,0.7929410223458827,0.27927764061397453,0.6754913039333827,1,SUB22_1
0.004747953002680494,-0.00018736954904519099,0.1386887568548697,0.48140924894578185,0.3765000622356733,-0.015746804099551204,0.633951102906904,0.792938486440345,0.27929522469926704,0.67549139227128,1,SUB22_1
0.00503455210882342,-0.0001991299938959301,0.13869993650818924,0.48162347420825213,0.3765019042228773,-0.015492956280105274,0.633999477698674,0.7929385834681089,0.2793160013213155,0.6754916654078317,1,SUB22_1
0.005296759242588767,-0.00020997551420665062,0.13870499865450026,0.48183901359852094,0.37650588290731196,-0.015228989661982106,0.6340559033464811,0.7929390716151106,0.27933888878432156,0.6754918374658303,1,SUB22_1
0.005538731567190924,-0.00022006656201079,0.13870496378193292,0.4820435929166609,0.37651140148156303,-0.014951913463488009,0.6341186050310569,0.7929385686976294,0.27936334451268996,0.6754917334151627,1,SUB22_1
0.005764045742053858,-0.0002295442879035603,0.13870032702407153,0.4822328925151816,0.37651827629965573,-0.014659254001060995,0.6341868229848403,0.7929364708335653,0.27938917402510793,0.6754912822977742,1,SUB22_1
0.005986934262752264,-0.0002389611538136105,0.13869364642360238,0.48239522130542045,0.3765244218539358,-0.014358851382470061,0.6342534541985693,0.792923579400327,0.2794139840399879,0.6754892177946674,1,SUB22_1
0.006196807116541914,-0.00024791583507721704,0.1386821787005178,0.48255119179936246,0.3765324738868891,-0.014041271645789943,0.6343264870162929,0.7929119088138623,0.27944055660077305,0.6754872226755197,1,SUB22_1
0.006392843947141569,-0.00025637960576674335,0.13866554309440532,0.48270990122565127,0.37654300550463454,-0.013706987162664164,0.634407295473859,0.7929053583129017,0.2794693692220192,0.6754858591191871,1,SUB22_1
0.006577107000476368,-0.0002644318735474105,0.138644232624482,0.4828760625755592,0.3765558200173333,-0.013360368387091481,0.6344949501864638,0.792905252619905,0.2795000869639361,0.6754853330664006,1,SUB22_1
0.006752562521613881,-0.0002721851330911851,0.13861908728940658,0.48305207897322056,0.3765703976354763,-0.013007234308336169,0.6345876442972718,0.7929117948548615,0.2795320676152087,0.6754856922331218,1,SUB22_1
0.006922813756527646,-0.0002797765373665495,0.13859111639523475,0.48323834542126454,0.3765860179323763,-0.012653722856069416,0.6346830366241164,0.7929241895797434,0.27956449858263227,0.6754868424520175,1,SUB22_1
0.007091888690754888,-0.0002873605591292572,0.13856141144163836,0.48343286254898765,0.37660180762967593,-0.012305270513634725,0.6347784339778862,0.7929407154019794,0.2795964664580454,0.6754885582883088,1,SUB22_1
0.007263434498125665,-0.0002950778557180289,0.138530977646176,0.4836316520894022,0.37661687862937454,-0.011965679980052268,0.6348711857700853,0.7929592764050868,0.2796270974999869,0.6754905618602658,1,SUB22_1
0.007447190458057418,-0.00030330632604880226,0.1385019151152983,0.4838211921323706,0.3766291616402327,-0.011642616461301769,0.6349550602773112,0.7929718335737251,0.27965429222583793,0.6754917483342604,1,SUB22_1
0.0076367234258656325,-0.00031179669767594786,0.13847311872794382,0.48400594593062746,0.37663960626615456,-0.01132948497192865,0.635032796682159,0.7929832663060185,0.2796791084204653,0.6754928135165171,1,SUB22_1
0.007831491035553084,-0.00032053000470477766,0.13844441799015084,0.48418344050088924,0.3766481774439966,-0.01102373548846447,0.6351039104778675,0.792993096854339,0.2797014989675332,0.6754937034726978,1,SUB22_1
0.00803217594737482,-0.0003295386753404683,0.13841562112454842,0.4843509490721561,0.3766547613802772,-0.010723532596051577,0.6351675934469614,0.7929997252009034,0.2797213007406995,0.675494204095758,1,SUB22_1
0.0082396964584327,-0.00033886951441086666,0.1383863597004763,0.4845071369196813,0.37665929884242316,-0.010427368120052849,0.6352232763465667,0.7930013633482245,0.27973841451373416,0.6754940702471708,1,SUB22_1
0.008454026640497103,-0.0003485362059683639,0.13835603107337424,0.48465315955149374,0.37666187721994604,-0.010133680542401824,0.6352710491228926,0.7929969826859428,0.27975293646443533,0.6754931570275,1,SUB22_1
0.008673929553186632,-0.0003585064666356552,0.13832388415044355,0.48479225172148993,0.3766626795666706,-0.009840812589210046,0.6353115707448348,0.792986534788809,0.2797651228557677,0.6754914514734461,1,SUB22_1
0.008896525513441778,-0.0003686811264556056,0.1382890630395296,0.48492911797567206,0.37666202394539267,-0.009546573273604864,0.6353461639282391,0.7929713552686596,0.2797754197129752,0.675489130290283,1,SUB22_1
0.009117939358025073,-0.0003789161584585865,0.13825076040401552,0.48506827577839484,0.3766602813399398,-0.009248621146067615,0.6353764379059013,0.7929537872189143,0.279784341089945,0.675486511209848,1,SUB22_1
0.009333730747849822,-0.00038903639372767085,0.13820836376508783,0.48521273007523175,0.37665782491878297,-0.008944591772524046,0.635404005386616,0.7929368658763734,0.2797923870994706,0.6754840130282366,1,SUB22_1
0.009539903755848234,-0.00039887420865586387,0.13816162487697325,0.4853624511740778,0.37665491676933655,-0.008632636387300385,0.6354300710309845,0.792923591780464,0.27979991071581595,0.6754820552155997,1,SUB22_1
0.009733080322993803,-0.00040827587513730945,0.13811074000447687,0.4855141050817816,0.37665169304914264,-0.008311339194570999,0.6354553588307215,0.7929166627153326,0.2798071033295378,0.6754810193766259,1,SUB22_1
0.009911069227299563,-0.0004171258980171233,0.1380564065322457,0.4856605617489805,0.37664808128722577,-0.007979922292791375,0.6354798879284548,0.7929177850752481,0.27981392052557025,0.6754811491216087,1,SUB22_1
0.01007235072822188,-0.0004253285700297482,0.13799970066486433,0.48579184312064366,0.37664391222726396,-0.007637972623743938,0.6355032518672089,0.7929277286733845,0.2798201823667555,0.6754825539886414,1,SUB22_1
0.010215922727121907,-0.00043280491931391163,0.13794195574169255,0.4858960601487012,0.3766389647915317,-0.007285414807528701,0.6355247484415033,0.7929462749571192,0.27982561926937505,0.6754852003169511,1,SUB22_1
0.010341014828670225,-0.00043948452633479906,0.13788459631925187,0.4859607931067264,0.3766330335834128,-0.0069227787978994315,0.6355435270037588,0.7929724528449215,0.2798299327230679,0.6754889459982796,1,SUB22_1
0.010447390538120271,-0.0004453217313291624,0.13782900032024503,0.4859741311023122,0.37662590382623273,-0.006551859299293916,0.6355585196509498,0.7930045866050786,0.2798327804133243,0.6754935507770045,1,SUB22_1
0.010535043296461821,-0.0004502860009048537,0.13777635657603127,0.485926101074184,0.3766173879947943,-0.006176190586466568,0.6355685166813295,0.7930407956213071,0.2798338222546999,0.6754987516462492,1,SUB22_1
0.01063748478978388,-0.0004556971324830572,0.13773196480269878,0.4857701227801675,0.37660151324186786,-0.005831157027952394,0.6355572294797092,0.7930510553477108,0.27982741715735243,0.6755003836056139,1,SUB22_1
0.01071963742252513,-0.0004601318481478045,0.13769211409537085,0.485540486885465,0.37658398086207145,-0.0054948496651648915,0.6355385422006234,0.7930622231838269,0.2798187308313853,0.6755022182339115,1,SUB22_1
0.010768988263918366,-0.0004630615622795431,0.13765644833920582,0.4852432199820319,0.37656620821602543,-0.0051690040069164445,0.6355148223325015,0.7930805258321205,0.2798088938165095,0.6755051478486426,1,SUB22_1
0.010776071713037794,-0.00046406952967104065,0.13762551671728546,0.4848759489700301,0.3765485450073877,-0.00486218443399844,0.6354854474718277,0.7931070833648445,0.27979803851370133,0.6755093581922436,1,SUB22_1
0.01072864906812182,-0.000462615178992154,0.13760012141608063,0.48443216748478446,0.3765312266584206,-0.004584477255186958,0.6354491352041789,0.7931421908411306,0.27978612660033625,0.6755149259792848,1,SUB22_1
0.010643766796990195,-0.0004593302663946641,0.13758534672765932,0.48386292165997025,0.37650874264469486,-0.004375676889271707,0.6353894824834587,0.7931580953019797,0.2797678794786851,0.6755180947088846,1,SUB22_1
0.010538481371716424,-0.00045484776237714186,0.13758686689418498,0.48311076152140864,0.37647492139094535,-0.004277883967597318,0.6352870988067592,0.7931234397181923,0.27973715166952745,0.6755146667449701,1,SUB22_1
0.01027391642899489,-0.0004434925790136601,0.13759065080803573,0.48228992748079036,0.37645136527972617,-0.004195419633259867,0.6351913318192121,0.7931346783576174,0.2797117776803567,0.6755179856390133,1,SUB22_1
0.010012752670052305,-0.0004317972188170871,0.13762193788854993,0.48116392869046465,0.376404690871804,-0.004300968039719355,0.635009176649806,0.7930313445612664,0.2796602127995305,0.6755061472556431,1,SUB22_1
0.009642843562576386,-0.0004151855954867001,0.1376704848384458,0.4798119123224197,0.37635104507857564,-0.004520821652433338,0.6347709002498879,0.7928828689916416,0.2795937155166823,0.6754886798781095,1,SUB22_1
0.009117033008821163,-0.0003917330107669481,0.13773305655679824,0.47824584241309015,0.3762956917122874,-0.004835241402039281,0.6344783866803296,0.792706499706229,0.2795133079163499,0.6754679988993962,1,SUB22_1
0.008410393716824283,-0.00036046336758072117,0.1378065225401085,0.47647248970385947,0.37624144990933406,-0.005233268665298774,0.6341281283193072,0.792510817436512,0.2794176232493524,0.675445365071571,1,SUB22_1
0.007509868109256301,-0.0003209532579907526,0.13788433978213144,0.4745224225815787,0.3761919414729333,-0.005692939063451918,0.6337236672969068,0.7923150339072961,0.27930682082203595,0.6754235981768716,1,SUB22_1
0.006426296630670791,-0.0002738248382732067,0.13795676331922946,0.4724537208437121,0.37615058683431807,-0.006180790760439481,0.6332784728301519,0.792149098212216,0.27918323703356207,0.6754071381301664,1,SUB22_1
0.0052059070963594856,-0.00022118206289623021,0.13801360448327327,0.4703473451080797,0.3761187724751146,-0.006657644416624031,0.632815156196662,0.7920471797186706,0.27905116208133285,0.6754010251388468,1,SUB22_1
0.00398391300375589,-0.00016877242060475695,0.13805636681571254,0.4682342147538623,0.3760842659797863,-0.00713127911551259,0.6323244435376121,0.7919915791186424,0.278904806633951,0.6754024971138709,1,SUB22_1
0.0028439785632990433,-0.00012015835310164036,0.13808210626174244,0.4662213913286439,0.3760471840991387,-0.007563557215179928,0.6318429291491259,0.7920100554577477,0.2787537459528094,0.675415162724121,1,SUB22_1
0.0018510575112070105,-7.803095507247226e-05,0.13809185780006406,0.46441462211528695,0.37601016421509853,-0.007923150560896597,0.6314144323326552,0.7921242360998363,0.2786109110544703,0.6754413536104147,1,SUB22_1
0.0010944843973544338,-4.604523321227738e-05,0.13809636901754857,0.46284305598319253,0.3759679828409957,-0.00823055496054953,0.6310417607221009,0.792300933742675,0.2784782977038894,0.6754753358869127,1,SUB22_1
0.0006322820906354831,-2.6547834486967403e-05,0.13810557533084583,0.4615173820661522,0.37591759850760653,-0.008513105431548429,0.6307197469288767,0.7925012618361263,0.2783567595458962,0.6755109572546462,1,SUB22_1
0.00048405269269719,-2.028110407992223e-05,0.1381261371994894,0.46044247719405096,0.37585869390772836,-0.008794821373855954,0.6304422744776313,0.7926934363207574,0.27824722202909524,0.675543621909456,1,SUB22_1
0.0006324471416902511,-2.643552275477523e-05,0.1381614661980075,0.4596185024209378,0.3757925842544374,-0.009093840624232463,0.6302034710866496,0.792855562482123,0.2781502969505904,0.6755705191183953,1,SUB22_1
0.0010297714703016991,-4.2925910817503965e-05,0.13821249113956713,0.45903722373592215,0.37572123181186234,-0.009423482723911691,0.6299968877052617,0.792973975995229,0.2780656860326061,0.6755901599967875,1,SUB22_1
0.0016220217962832906,-6.739900862723358e-05,0.13828031903507332,0.4586678376973141,0.3756443773392819,-0.009801478169337685,0.6298061086760041,0.7930312056730053,0.27798947395385204,0.6756006763182174,1,SUB22_1
0.0025402956813649347,-0.00010505034681251857,0.1383983731634767,0.45826011171233644,0.3755187397309409,-0.010379119038030793,0.629453633059751,0.7928516710333868,0.2778702964676393,0.6755804621216404,1,SUB22_1
0.0034328109955854558,-0.0001412904832270856,0.13851717604023794,0.45812275289140225,0.37540986158754913,-0.010942866810267404,0.629178382872135,0.7926908238875192,0.27777634390131406,0.6755610043279127,1,SUB22_1
0.0042578196467156215,-0.00017443801915623114,0.13863190361125377,0.458228508788662,0.37532212841668466,-0.011494498555161103,0.6289837121013923,0.7925513921693704,0.2777086725131017,0.6755427685620529,1,SUB22_1
0.004991580942419249,-0.00020357618747979256,0.1387389672048563,0.4585496490934631,0.3752578898600361,-0.012035441252116419,0.6288695196953586,0.7924340321315436,0.27766725215256616,0.6755259951842617,1,SUB22_1
0.0056233576687807485,-0.0002283310899233726,0.1388359549938203,0.45906025860902727,0.37521771019417455,-0.012565485935000398,0.6288332472825832,0.7923381092815535,0.2776512330372472,0.6755107669305043,1,SUB22_1
0.0061514846959490055,-0.0002487009401435647,0.13892130041934247,0.45973693921390535,0.3752008670372407,-0.013082528713596275,0.6288707597816273,0.7922622068737988,0.27765921528580356,0.6754970570309085,1,SUB22_1
0.006580215362091801,-0.00026492201802641446,0.13899389613692703,0.4605589023162979,0.3752058792148536,-0.013582545120802536,0.6289772770805913,0.7922047440834988,0.27768954338314755,0.6754848043362169,1,SUB22_1
0.006917612539490192,-0.0002773797490045471,0.13905290328172393,0.461507639187405,0.3752308115860712,-0.014060650969277222,0.6291474335240186,0.7921639125160835,0.27774034871273096,0.6754739076461223,1,SUB22_1
0.007201781274271457,-0.0002876044378262166,0.13910474581307342,0.46253385073111664,0.37526564522732714,-0.014532759133201678,0.6293481077321964,0.7921125232155634,0.27780099701803795,0.6754607402212038,1,SUB22_1
0.0074162965882166865,-0.00029502000097453296,0.13914307819580457,0.46364972341642857,0.3753149917976912,-0.01497753890316833,0.6295960238279302,0.7920690400039344,0.27787645574364667,0.6754479436410856,1,SUB22_1
